_id,text,created_at
674f60d55e8c5f1843d9a977,"RT @BenopaOnyx1: The UENR student wey get 3.99/4 GPA nu aden ondi tw3 anaa 
Akoa adwen ny3 Ei 🤣 https://t.co/ZHuiZRez0n",2024-11-30 23:20:12
674f60d55e8c5f1843d9a978,"RT @BenopaOnyx1: The UENR student wey get 3.99/4 GPA nu aden ondi tw3 anaa 
Akoa adwen ny3 Ei 🤣 https://t.co/ZHuiZRez0n",2024-11-30 23:11:01
674f60d55e8c5f1843d9a979,"RT @BenopaOnyx1: The UENR student wey get 3.99/4 GPA nu aden ondi tw3 anaa 
Akoa adwen ny3 Ei 🤣 https://t.co/ZHuiZRez0n",2024-11-30 23:10:40
674f60d55e8c5f1843d9a97a,"RT @BenopaOnyx1: The UENR student wey get 3.99/4 GPA nu aden ondi tw3 anaa 
Akoa adwen ny3 Ei 🤣 https://t.co/ZHuiZRez0n",2024-11-30 23:10:09
674f60d55e8c5f1843d9a97b,"RT @BenopaOnyx1: The UENR student wey get 3.99/4 GPA nu aden ondi tw3 anaa 
Akoa adwen ny3 Ei 🤣 https://t.co/ZHuiZRez0n",2024-11-30 23:09:57
674f60d55e8c5f1843d9a97c,"RT @BenopaOnyx1: The UENR student wey get 3.99/4 GPA nu aden ondi tw3 anaa 
Akoa adwen ny3 Ei 🤣 https://t.co/ZHuiZRez0n",2024-11-30 23:09:31
674f60d55e8c5f1843d9a97d,"@gldenfineline in stockholm weiss ichs leider nicht so genau, ich würde mal vermuten dass das wirklich nicht ganz so leicht ist weil hauptstadt 🥲 
aber normales student housing gibt's safe, da kannst du dich meiner erfahrung nach als international ohne probleme drauf bewerben",2024-11-30 23:09:29
674f60d55e8c5f1843d9a97e,"RT @BenopaOnyx1: The UENR student wey get 3.99/4 GPA nu aden ondi tw3 anaa 
Akoa adwen ny3 Ei 🤣 https://t.co/ZHuiZRez0n",2024-11-30 23:09:05
674f60d55e8c5f1843d9a97f,"RT @BenopaOnyx1: The UENR student wey get 3.99/4 GPA nu aden ondi tw3 anaa 
Akoa adwen ny3 Ei 🤣 https://t.co/ZHuiZRez0n",2024-11-30 23:07:57
674f60d55e8c5f1843d9a980,"RT @BenopaOnyx1: The UENR student wey get 3.99/4 GPA nu aden ondi tw3 anaa 
Akoa adwen ny3 Ei 🤣 https://t.co/ZHuiZRez0n",2024-11-30 23:07:54
674f60d55e8c5f1843d9a981,"RT @BenopaOnyx1: The UENR student wey get 3.99/4 GPA nu aden ondi tw3 anaa 
Akoa adwen ny3 Ei 🤣 https://t.co/ZHuiZRez0n",2024-11-30 23:07:24
674f60d55e8c5f1843d9a982,"RT @BenopaOnyx1: The UENR student wey get 3.99/4 GPA nu aden ondi tw3 anaa 
Akoa adwen ny3 Ei 🤣 https://t.co/ZHuiZRez0n",2024-11-30 23:07:12
674f60d55e8c5f1843d9a983,"RT @BenopaOnyx1: The UENR student wey get 3.99/4 GPA nu aden ondi tw3 anaa 
Akoa adwen ny3 Ei 🤣 https://t.co/ZHuiZRez0n",2024-11-30 23:06:56
674f60d55e8c5f1843d9a984,"The UENR student wey get 3.99/4 GPA nu aden ondi tw3 anaa 
Akoa adwen ny3 Ei 🤣 https://t.co/ZHuiZRez0n",2024-11-30 23:06:39
674f60d55e8c5f1843d9a985,"@Coach_AJohnson3 Anthony Rozier
WR/DB
5’10/145lbs
GPA: 4.0
Class of 2025
Student athlete/ Competitive/ hard worker
HC: @CoachDDorsey 
Hephzibah High School🏈

https://t.co/S8trjNyRpn",2024-11-30 22:20:10
674f60d55e8c5f1843d9a986,@realPotsdam @NicolasSustr Student der Radologie  mit Klingeldiplom.,2024-11-30 22:08:53
674f60d55e8c5f1843d9a987,Best sensei and student 🤜🏻🤛🏻⛩️ https://t.co/MYeTyYsdgy,2024-11-30 21:24:00
674f60d55e8c5f1843d9a988,"@HasnainKazim Ist Talib nicht das arabische Wort für Student? Nicht alle Studenten sind Islamisten. Ansonsten bin ich auch der Meinung, dass es keinen Zweck hat, mit Islamisten, egal welcher Gruppierung, zu verhandeln.",2024-11-30 21:20:48
674f60d55e8c5f1843d9a989,"RT @Heilenderer: Wer dachte, wenigstens im Flugzeug wäre man sicher vor Abartigen und Perversen, sollte nochmal nachdenken.

Zwei Fälle.

F…",2024-11-30 20:39:21
674f60d55e8c5f1843d9a98a,"Pfffft, im a student. https://t.co/1XEDDArLGV",2024-11-30 20:36:27
674f60d55e8c5f1843d9a98b,"RT @Riri516374: [Modern Au]
Veteran x College Student!
#GenshinImpact #Capitano #Ororon #CapiRon https://t.co/MQ1YR145Kq",2024-11-30 20:14:23
674f60d55e8c5f1843d9a98c,"@seesternlilly @MarcusPretzell Wer als Student heiß darauf ist, die Technik eines Schwangerschafts-Abbruchs zu erlenen, der kann ja eine Famulatur in einer Praxis machen, wo das durchgeführt wird. Lesen Sie anstatt taz lieber was vernünftiges zum Thema:
https://t.co/itrnz0ZaMK",2024-11-30 20:08:13
674f60d55e8c5f1843d9a98d,@seesternlilly @MarcusPretzell Das Papaya-Seminar ist aktivistischer Unfug! Warum soll man im Studium die Technik eines Schwangerschafts-Abbruch vermitteln? Das gehört in die Facharzt-Weiterbildung. Als Student macht man höchstens im Praktischen Jahr selber unter Aufsicht einfache Eingriffe,2024-11-30 20:05:27
674f60d55e8c5f1843d9a98e,"RT @Heilenderer: Wer dachte, wenigstens im Flugzeug wäre man sicher vor Abartigen und Perversen, sollte nochmal nachdenken.

Zwei Fälle.

F…",2024-11-30 19:55:43
674f60d55e8c5f1843d9a98f,@ManfredTf18 @RobertSchalle11 Dann das gleiche auf Kickl denn einen Berufsabschluss hat der ewige Student auch nicht. Nicht mit zweierlei Maß messen.,2024-11-30 19:29:53
674f60d55e8c5f1843d9a990,"@AndreThess Damals habe ich in der Speicherchip Produktion bei Philips in Hamburg Sa und So je 12h fixe Schichten in Reinraum Montur gearbeitet; fast den gleichen Lohn wie für 40h Mo-Fr im Schichtdienst.

Kaum ein Student konnte Montags in der Uni die Augen offenhalten 🤭",2024-11-30 18:49:50
674f60d55e8c5f1843d9a991,RT @PiecePforEVER: 🌶️🍋 student au https://t.co/gXwNxQVaDO,2024-11-30 18:39:19
674f60d55e8c5f1843d9a992,@DarkLiecht @moi_violet Bau halt eine du fauler Student,2024-11-30 18:33:01
674f60d55e8c5f1843d9a993,RT @JustfunOD: ft #RUPP student https://t.co/WOkfUdKdgP,2024-11-30 18:22:08
674f60d55e8c5f1843d9a994,"RT @Heilenderer: Wer dachte, wenigstens im Flugzeug wäre man sicher vor Abartigen und Perversen, sollte nochmal nachdenken.

Zwei Fälle.

F…",2024-11-30 18:16:43
674f60d55e8c5f1843d9a995,"@kippenstuemmel Ich bin student und kann mir die 2,50€ nicht leisten 🥺🥺🥺",2024-11-30 17:38:10
674f60d55e8c5f1843d9a996,@Frischepost Ich habe sogar noch als Student einen Adventskalender mitbekommen von meiner Mutter und fand es sehr schön.,2024-11-30 17:35:11
674f60d55e8c5f1843d9a997,"RT @Heilenderer: Wer dachte, wenigstens im Flugzeug wäre man sicher vor Abartigen und Perversen, sollte nochmal nachdenken.

Zwei Fälle.

F…",2024-11-30 17:12:15
674f60d55e8c5f1843d9a998,"RT @horbsosten: @Rosengelee1 war da nicht ein student, der 1500 euro strafe für  ""deutschland ist ein drecksstaat"" bezahlen musste?
https:/…",2024-11-30 17:06:31
674f60d55e8c5f1843d9a999,"RT @Heilenderer: Wer dachte, wenigstens im Flugzeug wäre man sicher vor Abartigen und Perversen, sollte nochmal nachdenken.

Zwei Fälle.

F…",2024-11-30 16:49:45
674f60d55e8c5f1843d9a99a,"@JWHL12 @winkelsdorf @LeeAndy33996956 @kaikowsky @HarunMedium @MelihKarakelle Es ist dort brutal viele Osmanen ,darunter Verwandte genau 2, sind nie aus dem Jemen und Kut el Amara zurückgekommen. Die deutsche Medaille für einen Gefallenen hat bei mir einen Sonderplatz. Als abenteuerlustiger Student hatte ich in den Semesterferien 80'ern einen deutschen… https://t.co/N9nmQUuBjp",2024-11-30 16:31:16
674f60d55e8c5f1843d9a99b,RT @missydesu_: College Student AU Pt. 5 https://t.co/vONtoa45q6,2024-11-30 16:23:01
674f60d55e8c5f1843d9a99c,"Immer noch ganz vorne mit dabei?
Da habe ich als Student schon gegessen,
vor dem Brand.
Wer kennt sie nicht,die Schwarzwaldstube...",2024-11-30 16:01:22
674f60d55e8c5f1843d9a99d,"@erikahrens_ffm Finde die Idee extrem gut, über unpolitische Gruppe für Transparenz den Weg frei zu machen. Bin selbst Student in Berlin, kenne mich aber mit Hochschulgruppen, Asta etc. null aus",2024-11-30 15:54:04
674f60d55e8c5f1843d9a99e,"RT @Heilenderer: Wer dachte, wenigstens im Flugzeug wäre man sicher vor Abartigen und Perversen, sollte nochmal nachdenken.

Zwei Fälle.

F…",2024-11-30 15:43:54
674f60d55e8c5f1843d9a99f,"RT @Heilenderer: Wer dachte, wenigstens im Flugzeug wäre man sicher vor Abartigen und Perversen, sollte nochmal nachdenken.

Zwei Fälle.

F…",2024-11-30 15:32:27
674f60d55e8c5f1843d9a9a0,@18loddi Habe 2012 einen Bitcoin mit 20€ Gewinn verkauft und war stolz drauf. War n Kasten Bier als Student. I feel you,2024-11-30 15:14:07
674f60d55e8c5f1843d9a9a1,RT @_sadist_69_: student au https://t.co/sJkk9ZYBBq,2024-11-30 14:59:50
674f60d55e8c5f1843d9a9a2,"@Schtevnikov Aber du warst nicht mehr Student als du Geld vom JC bekommen hast, richtig?
Hattest du als Student mit Nebrnjob versucht noch Geld vom Wohngeldamt zu bekommen?",2024-11-30 14:12:36
674f60d55e8c5f1843d9a9a3,Vi college student AU https://t.co/UXYYJsKCGp,2024-11-30 14:10:29
674f60d55e8c5f1843d9a9a4,"RT @CarloMasala3: Ein Student hat mich gestern gefragt, warum ich den Ukrainekrieg nicht vorausgesehen hätte. Ohne Zögern habe ich ihn aus…",2024-11-30 14:07:58
674f60d55e8c5f1843d9a9a5,"@UnitedNationGer Damals war ich noch Student und konnte nur einen Nebenjob ausüben und mich gerade so selbst über Wasser halten. Grund war, dass das Jobcenter einfach die Zahlung eingestellt hat - ohne Ankündigung. Das ließ sich Gott sei Dank klären, sodass die Tafel eine einmalige Sache blieb.",2024-11-30 14:02:09
674f60d55e8c5f1843d9a9a6,"@RomanReher @roberthabeck Safe, ein BWL Student im ersten Semester.

Das waren damals die, die mit Anzug im Campus herumgelaufen sind 😅

Richtige ""Komm in unsere Gruppe"" vibes...",2024-11-30 13:58:34
674f60d55e8c5f1843d9a9a7,"RT @Heilenderer: Wer dachte, wenigstens im Flugzeug wäre man sicher vor Abartigen und Perversen, sollte nochmal nachdenken.

Zwei Fälle.

F…",2024-11-30 13:55:47
674f60d55e8c5f1843d9a9a8,@nyeonllineee BZ STUDENT 😢😢😢😢😢😢,2024-11-30 13:49:42
674f61285e8c5f1843d9a9aa,@K_Moessbauer Aber dafür stirbt man mit 69 bei körperlicher Arbeit! Ne das ist das Allerletzte!,2024-12-03 19:49:47
674f61285e8c5f1843d9a9ab,"@nouripour @GrueneBundestag Für ein paar Wochen. Dann biste weg, Dickerchen. Dann musste deine Pfunde mit ehrlicher Arbeit mästen.",2024-12-03 19:49:47
674f61285e8c5f1843d9a9ac,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:49:43
674f61285e8c5f1843d9a9ad,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:49:38
674f61285e8c5f1843d9a9ae,@himmel42 @golla80s Dein Lohn steigt auch leider ständig…und deine Arbeit bleibt die gleiche. Merkst du was?,2024-12-03 19:49:34
674f61285e8c5f1843d9a9af,"RT @TimKoffiziell: Der Öffentliche Schundfunk platziert im Werbespot eine Tasse mit der Aufschrift „FCK AFD“.
Eure Zwangsgebühren bei der A…",2024-12-03 19:49:17
674f61285e8c5f1843d9a9b0,"@oe24at Jaja, Arbeit muss sich lohnen… usw 😡
Diese Regierung soll einfach mal anständig arbeiten und ein Sparprogramm entwickeln. Es sind genug Abgaben da, dass es allen Österreichern gut gehen könnte",2024-12-03 19:49:08
674f61285e8c5f1843d9a9b1,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:49:06
674f61285e8c5f1843d9a9b2,"Heute einf wieder die zwei aus der Arbeit spazieren gesehen, von denen wir denken, dass sie heimlich miteinander was haben.",2024-12-03 19:49:06
674f61285e8c5f1843d9a9b3,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:49:03
674f61285e8c5f1843d9a9b4,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:48:56
674f61285e8c5f1843d9a9b5,"@sleepwalkereuro @systemofapwne Ich habe jetzt seit 5 Wochen nicht einen Freien Tag gehabt oder wo ich ausschalfen kann...

Stehe um 5 auf, 5:30 los zur Arbeit, 6:15 Beginn mit Vorbereitungen und Nacharbeiten, um 9 öffnet der Laden, dann bis 18 Uhr, um 18:45 zuhause, dann kommt der Haushalt, und die Letzten… https://t.co/KACmLNzV2e",2024-12-03 19:48:39
674f61285e8c5f1843d9a9b6,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:48:37
674f61285e8c5f1843d9a9b7,RT @Lilischote: Ich bin einfach nur noch enttäuscht von so vielen Menschen in dieser Twitch/YouTube Szene &amp; werde mich vorrangig nur noch m…,2024-12-03 19:48:00
674f61285e8c5f1843d9a9b8,"@yo5ck Weiß ich noch nicht, wenn es mir morgen immer noch geht wie die letzten 2 Tage, dann nicht, aber wenn‘s mir morgen bisschen besser geht, bin ich am start 

Mal wieder richtig beschissenes Timing zum krank sein, weil Marco genau diese Woche nach Arbeit in‘s Studio kommen wollte xD",2024-12-03 19:47:46
674f61285e8c5f1843d9a9b9,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:47:45
674f61285e8c5f1843d9a9ba,@Haintz_MediaLaw Hier wird gute Arbeit auch belohnt!👍🏻🥂,2024-12-03 19:47:44
674f61285e8c5f1843d9a9bb,"Türchen Nr. 3 des Ali Utlu Adventskalenders wurde soeben geöffnet, checkt es gerne ab.

Wer meine seriöse &amp; hochinvestigative journalistische Arbeit unterstützen möchte kann gerne etwas Kohle da lassen. Qualitätsjournalismus kostet schließlich Liebe, Zeit &amp; Kraft

Herzlichen… https://t.co/Y9RAmt8ehh https://t.co/oCYXoIXO5S",2024-12-03 19:47:30
674f61285e8c5f1843d9a9bc,"RT @TimKoffiziell: Der Öffentliche Schundfunk platziert im Werbespot eine Tasse mit der Aufschrift „FCK AFD“.
Eure Zwangsgebühren bei der A…",2024-12-03 19:47:28
674f61285e8c5f1843d9a9bd,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:47:13
674f61285e8c5f1843d9a9be,"@Official_Benji_ @kennstdunichtyt Die Heilung eines Schlüsselbeinbruchs kann man nicht wirklich beschleunigen!
Also Nix gute Arbeit der Physios!",2024-12-03 19:47:12
674f61285e8c5f1843d9a9bf,"RT @Joe_Kicrows: @Kontrast_at Da kann aber Euer #Babler ☭  um Lichtjahre drüber.
Die Genossen Babler und Tibor Zenker  kämpften in der SJÖ…",2024-12-03 19:47:08
674f61285e8c5f1843d9a9c0,"RT @nikitheblogger: Was für ein toller Text! Daumen hoch dafür!
Findet auch ihr meine Arbeit wichtig? Danke an jeden einzelnen, der meine j…",2024-12-03 19:46:42
674f61285e8c5f1843d9a9c1,"Für eine moderne und sinnvolle ärztliche #Weiterbildung in #Pädiatrie statt tausende Euros für ""Sitzscheine"" ohne konkrete ""Wertschöpfung"" für unsere kleinen Patienten! What's next liebe @aekn_online, Pflicht-""Fortbildung"" in #Homöopathie?👇
https://t.co/NfCjgEPrCC https://t.co/dcWdy58cS7",2024-12-03 19:46:32
674f61285e8c5f1843d9a9c2,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:46:17
674f61285e8c5f1843d9a9c3,"RT @nikitheblogger: Im Gegensatz zu Restle, Dunja Hayali und Co wird meine Arbeit von den Menschen völlig freiwillig unterstützt! Danke an…",2024-12-03 19:46:14
674f61285e8c5f1843d9a9c4,"RT @DrLuetke: ""Europäische Werte"" bei der Arbeit am georgischen Parlament.

Kiew vs. Tiflis
#Ukraine vs. #Georgien
2014 vs. 2024

Wo ist de…",2024-12-03 19:46:05
674f61285e8c5f1843d9a9c5,"RT @ISokovic: @Steffen_Wasmund @Disfosgen Wir müssen m.E. von dem allgemeinen Service-Denken runterkommen, dass überall immer alles umsonst…",2024-12-03 19:46:00
674f61285e8c5f1843d9a9c6,"RT @BarbaraHue: Ich bin nicht bei den Grünen, sondern SPD Mitglied. Aber nochmal Scholz? Nö. Merz? Na ganz sicher nicht. Habeck dagegen hat…",2024-12-03 19:45:40
674f61285e8c5f1843d9a9c7,"RT @osugiosu120041: @a_nnaschneider @ulfposh Lol Hexe, wars du mal in Argentina? Unsere Freudin lebt fort hat einen Argentiner geheiratet.…",2024-12-03 19:45:35
674f61285e8c5f1843d9a9c8,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:45:30
674f61285e8c5f1843d9a9c9,"@a_nnaschneider @ulfposh Lol Hexe, wars du mal in Argentina? Unsere Freudin lebt fort hat einen Argentiner geheiratet. Die Leute kommen nicht zur Arbeit weil das Zug ticket mehr kostet, als sie am Tag verdienen...
 Das nennst du Freiheit? Faschismus ist das.",2024-12-03 19:45:27
674f61285e8c5f1843d9a9ca,"RT @TimKoffiziell: Der Öffentliche Schundfunk platziert im Werbespot eine Tasse mit der Aufschrift „FCK AFD“.
Eure Zwangsgebühren bei der A…",2024-12-03 19:45:24
674f61285e8c5f1843d9a9cb,"RT @klein_nini: Weihnachten und ihr möchtet helfen?
  Der Verein @sanktionsfrei  setzt sich unermüdlich für arme Menschen ein und leistet u…",2024-12-03 19:45:19
674f61285e8c5f1843d9a9cc,"RT @nikitheblogger: Im Gegensatz zu Restle, Dunja Hayali und Co wird meine Arbeit von den Menschen völlig freiwillig unterstützt! Danke an…",2024-12-03 19:45:06
674f61285e8c5f1843d9a9cd,"RT @nikitheblogger: Was für ein toller Text! Daumen hoch dafür!
Findet auch ihr meine Arbeit wichtig? Danke an jeden einzelnen, der meine j…",2024-12-03 19:45:04
674f61285e8c5f1843d9a9ce,"RT @nikitheblogger: Was für ein toller Text! Daumen hoch dafür!
Findet auch ihr meine Arbeit wichtig? Danke an jeden einzelnen, der meine j…",2024-12-03 19:44:58
674f61285e8c5f1843d9a9cf,"(3) selbst mein 1,6 Abi trotz Monaten in Kliniken und einer chronischen Erkrankung konnte mir nicht das Gefühl geben etwas erreicht zu haben. Das Streamen und eure Wertschätzung meiner Arbeit schafft dies und jeder der mich kennt weiß wie krass das ist",2024-12-03 19:44:58
674f61285e8c5f1843d9a9d0,"RT @BarbaraHue: Ich bin nicht bei den Grünen, sondern SPD Mitglied. Aber nochmal Scholz? Nö. Merz? Na ganz sicher nicht. Habeck dagegen hat…",2024-12-03 19:44:57
674f61285e8c5f1843d9a9d1,"RT @BarbaraHue: Ich bin nicht bei den Grünen, sondern SPD Mitglied. Aber nochmal Scholz? Nö. Merz? Na ganz sicher nicht. Habeck dagegen hat…",2024-12-03 19:44:43
674f61285e8c5f1843d9a9d2,"RT @rookiemaku: Chef: „Du kommst morgen trotzdem noch zur Arbeit, oder?“ https://t.co/AT82OHtIdQ",2024-12-03 19:44:42
674f61285e8c5f1843d9a9d3,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:44:35
674f61285e8c5f1843d9a9d4,@Wahlrecht_de CSU-Chef bei der Arbeit mit vollem Einsatz für die Bürger https://t.co/kCvzKOneeL,2024-12-03 19:44:35
674f61285e8c5f1843d9a9d5,RT @ErnstSauer10154: Männer nach der Arbeit. https://t.co/FrPStEbRJC,2024-12-03 19:44:25
674f61285e8c5f1843d9a9d6,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:44:22
674f61285e8c5f1843d9a9d7,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:44:18
674f61285e8c5f1843d9a9d8,"RT @MaximalesD: Schon sehr interessant, dass man sich als ""Systemling"" bezeichnen lassen muss, wenn man sich gegen Rechtsextreme Parteien w…",2024-12-03 19:44:02
674f61285e8c5f1843d9a9d9,"RT @TimKoffiziell: Der Öffentliche Schundfunk platziert im Werbespot eine Tasse mit der Aufschrift „FCK AFD“.
Eure Zwangsgebühren bei der A…",2024-12-03 19:43:57
674f61285e8c5f1843d9a9da,"RT @TimKoffiziell: Der Öffentliche Schundfunk platziert im Werbespot eine Tasse mit der Aufschrift „FCK AFD“.
Eure Zwangsgebühren bei der A…",2024-12-03 19:43:55
674f61285e8c5f1843d9a9db,Zukunft der Arbeit: Welche Fähigkeiten in 2030 gefragt sein werden https://t.co/fYDDJh636F,2024-12-03 19:43:36
674f61285e8c5f1843d9a9dc,@_HeidiBauer_ Einfach nur geil ich bin gespannt was du nachher noch zeigst ich bin noch auf der Arbeit aber bald Feierabend,2024-12-03 19:43:35
674f61285e8c5f1843d9a9dd,"RT @jaegerthomas2: https://t.co/uyGm6sDurE
China: BRICS will gar kein Block sein, sondern der Herold des globalen Freihandels. Das ging abe…",2024-12-03 19:43:23
674f61285e8c5f1843d9a9de,"@MathisBoente @S_Enkelmann @koehler_fdp @HolzheuStefan @fbanaszak @haucap Ihre Arbeit in allen Ehren. Die ist richtig und wichtig. Aber es wäre Aufgabe der Profi-Politiker.
Und: Der ETS2 kann nur funktionieren wenn er existiert. Das ist noch nicht der Fall.",2024-12-03 19:43:20
674f61285e8c5f1843d9a9df,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:43:09
674f61285e8c5f1843d9a9e0,"Ich langweilie mich zu Tode auf der Arbeit. Bereite mir freude und belustige deine Herrin! ;) 

#geldherrin #geldsklave #moneydom #moneyqueen #findom #femdom #zahlschwein #zahlsau #junggeldherrin #cashpig #moneypig #geldherrin #cashmiss #cashqueen",2024-12-03 19:43:03
674f61285e8c5f1843d9a9e1,"RT @JohnSmi43864724: #soederfrisst und macht den Trump!
Ist das die Ankündigung, dass Projekt2026 in Arbeit ist...🧐🤮 https://t.co/56RADHwrZ3",2024-12-03 19:42:58
674f61285e8c5f1843d9a9e2,"@speergruesse Er hat dort keinen Alkohol, dafür einen geregelten Tagesablauf und geht einer praktischen Arbeit nach. Etwas besseres hätte ihm kaum passieren können.",2024-12-03 19:42:34
674f61285e8c5f1843d9a9e3,"Buschmann wusste davon nichts, Lindner hatte es nicht zur Kenntnis genommen, bei der FDP machen also der Büroleiter und der Generalsekretär die ganze Arbeit.  Mal  ne Frage, ist der Lindner immer noch nicht zurückgetreten ?",2024-12-03 19:42:27
674f61285e8c5f1843d9a9e4,"RT @hallo_meinung: 𝑨𝒄𝒌𝒆𝒓𝒏 𝒇ü𝒓 𝑽𝒆𝒓𝒔𝒂𝒈𝒆𝒓
#Scholz #Merz #Ukraine️ #waffenlieferung #Steuern #Steuerzahler  #Kiew 
_____________
Bitte teilt un…",2024-12-03 19:42:19
674f61285e8c5f1843d9a9e5,"@input_exit @lawen4cer @MoormannRainer Ich bin da etwas optimistischer, BESS sind profitabel und werden eine Menge Arbeit abnehmen.
Die Politik muss die Betreiber von den älteren EE aus dem EEG zwingen und eine vernünftige Regelung für die Abriegelung finden.

Aber ja, AKW sind besser.",2024-12-03 19:42:14
674f61285e8c5f1843d9a9e6,"@TeamTupfen Gott sei Dank seit ihr zu zweit. Da kann sich eine wenigstens mal für ein paar Minuten erholen von der schweren Arbeit. 
Schlaft gut, haltet abwechselnd Nachtwache und der Mama gute Besserung ❤️‍🩹 und sie soll sich gesund schlafen.",2024-12-03 19:42:09
674f61285e8c5f1843d9a9e7,"RT @TimKoffiziell: Der Öffentliche Schundfunk platziert im Werbespot eine Tasse mit der Aufschrift „FCK AFD“.
Eure Zwangsgebühren bei der A…",2024-12-03 19:41:54
674f61285e8c5f1843d9a9e8,"RT @daniela_sepehri: Auch, wenn ich #eXit menschlich verstehe, hier mal eine andere Perspektive: Für die Iran-Arbeit kommt man nicht um Twi…",2024-12-03 19:41:53
674f61285e8c5f1843d9a9e9,"RT @ernsterjuenger: Die Fremden steigen in das Asylgeschäft ein
Die Faulen steigen in das Bürgergeld ein
Die Ens steigen in das Quotengesch…",2024-12-03 19:41:51
674f61285e8c5f1843d9a9ea,"RT @MariKanWien: Ich glaube, die Experten, die Arbeit bis 67 vorschlagen, wollen ihre Bürojobs kündigen und bis 67 oder mehr die Arbeiten a…",2024-12-03 19:41:39
674f61285e8c5f1843d9a9eb,"RT @SchreibeEinfach: +++ Leistungsfreies Einkommen: Eine Meisterleistung der Selbstbedienung +++
Von Florian Lancker

Es gibt Menschen, die…",2024-12-03 19:41:26
674f61285e8c5f1843d9a9ec,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:41:26
674f61285e8c5f1843d9a9ed,"RT @TimKoffiziell: Der Öffentliche Schundfunk platziert im Werbespot eine Tasse mit der Aufschrift „FCK AFD“.
Eure Zwangsgebühren bei der A…",2024-12-03 19:41:25
674f61285e8c5f1843d9a9ee,"RT @freenaissance: @srfnews Spätestens seit der Corona-Zeit gehöre auch ich zu denen, die stark bezweifeln, dass die traditionellen Medien…",2024-12-03 19:41:20
674f61285e8c5f1843d9a9ef,RT @sachsenanhalt: 📆Der 3.12. ist der Internationale Tag der Menschen mit Behinderungen. Christian Walbrach ist der Behindertenbeauftragte…,2024-12-03 19:41:15
674f61285e8c5f1843d9a9f0,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:41:12
674f61285e8c5f1843d9a9f1,"RT @Alice_Weidel: Wiedereinführung der Kernkraft, Abschaffung des Heizungsgesetzes und Grenzsicherung: Schon jetzt könnte man all diese Din…",2024-12-03 19:40:52
674f61285e8c5f1843d9a9f2,"@_FriedrichMerz Ja, Herr Merz, Staat abschaffen die Wirtschaft kann es, für alle Arbeit. Ein Traum. Arbeitsbedingungen, Entlohnung, soziale Standards scheiß egal. Hauptsache Wirtschaft, Arbeit. Ich fühle mich so frei in Vorfreude auf Arbeit. Danke.",2024-12-03 19:40:47
